county_id,pprice_qm2007,pprice_qm_se2007,pcv2007,pprice_qm2008,pprice_qm_se2008,pcv2008,pprice_qm2009,pprice_qm_se2009,pcv2009,pprice_qm2010,pprice_qm_se2010,pcv2010,pprice_qm2011,pprice_qm_se2011,pcv2011,pprice_qm2012,pprice_qm_se2012,pcv2012,pprice_qm2013,pprice_qm_se2013,pcv2013,pprice_qm2014,pprice_qm_se2014,pcv2014,pprice_qm2015,pprice_qm_se2015,pcv2015,pprice_qm2016,pprice_qm_se2016,pcv2016,pprice_qm2017,pprice_qm_se2017,pcv2017,pprice_qm2018,pprice_qm_se2018,pcv2018,pprice_qm2019,pprice_qm_se2019,pcv2019,pprice_qm2020,pprice_qm_se2020,pcv2020,pprice_qm2021,pprice_qm_se2021,pcv2021
09677,1068.7426,73.091331,.068390027,1104.6874,54.934341,.049728405,1078.8159,26.164814,.02425327,1044.8397,12.812665,.012262804,1056.6359,23.977985,.02269276,912.91418,29.126978,.031905495,1033.1865,70.132408,.067879714,986.70453,157.49423,.15961641,1157.1891,88.60125,.076565921,1144.7795,116.49581,.10176266,1367.7875,54.926044,.040156856,1292.6396,80.99572,.062659167,1410.455,124.17146,.088036463,1661.0775,95.536263,.057514634,1871.3231,196.19983,.10484551
09678,1319.0649,22.506453,.017062429,1303.266,49.884029,.038276169,1233.5615,53.131912,.043071959,1347.9338,76.431404,.056702636,1244.3248,74.437798,.059821837,1303.4276,65.720642,.050421398,1361.6233,83.672691,.06145069,1302.0542,142.22174,.10922874,1553.7523,173.49652,.11166292,1691.0015,66.897087,.039560631,1867.4425,275.27783,.14740901,1865.7451,206.12762,.11048006,2496.1775,231.45979,.092725694,2366.5483,229.70393,.097062856,2927.9238,290.76389,.099307187
09679,1990.2103,66.866989,.03359795,2003.1263,31.247927,.015599579,1799.0575,11.810946,.0065650744,1835.2985,11.73313,.0063930363,2054.2041,19.796391,.0096370121,2075.49,84.600555,.040761728,2048.0317,38.715889,.01890395,2353.4963,188.86803,.08024998,2423.894,180.45375,.07444787,2706.3967,59.88541,.022127358,2940.834,195.79207,.066577055,3219.7961,113.76737,.035333719,3151.321,15.468317,.0049085184,3789.4065,25.126455,.0066307099,4431.1733,209.07956,.047183793
09761,1926.9722,18.441233,.0095700566,1942.1041,17.781359,.0091557186,1855.5348,32.851414,.017704552,1853.9243,54.087868,.029174797,1888.3923,74.308311,.03935004,2094.4221,110.36694,.052695654,2426.1697,133.88589,.055184059,2592.9429,144.87164,.055871513,2891.1006,141.82219,.049054742,3231.1313,170.10144,.052644547,3774.1255,281.67282,.074632607,4250.2202,366.6897,.086275458,4865.6528,479.35873,.098518893,5233.8262,359.22964,.068636142,5556.3311,411.32275,.074027762
09762,1470.05,55.308098,.037623275,1426.6699,19.810825,.013886061,1389.6111,9.2193737,.0066344994,1354.0624,34.893303,.025769347,1483.3929,24.54426,.016546028,1464.1422,33.319618,.022757091,1580.9049,11.492696,.0072696945,1778.5342,64.330566,.036170553,1935.9606,92.526215,.047793441,2066.5918,85.451164,.041348837,2509.1377,85.354538,.034017477,2767.2852,59.641922,.021552503,3044.8977,26.046062,.0085540023,3251.585,211.68039,.065100677,3603.1536,169.92859,.047161072
09763,1696.7637,6.2857842,.0037045726,1716.6353,29.931108,.017435916,1738.9703,31.731787,.018247457,1839.8901,58.833366,.031976566,1905.3871,96.144951,.050459538,2131.4368,27.95574,.013115914,2099.5879,104.88267,.04995393,2251.3416,146.68088,.065152653,2430.6189,140.11142,.057644337,2766.9363,118.22443,.04272756,2961.2212,81.772003,.027614284,3182.1543,99.230995,.031183589,3399.6187,213.17352,.062705129,3779.7595,173.91862,.046013147,4153.895,237.17062,.05709596
09764,1656.3455,87.913017,.053076498,1650.3278,60.779785,.036828917,1597.9828,64.094276,.040109493,1772.6265,88.752007,.05006808,1794.5892,25.597338,.01426362,1810.5973,54.185898,.029927084,1949.9524,27.55969,.014133519,2112.6067,32.694904,.015476096,2206.1807,67.167206,.030445017,2458.1536,136.35414,.055470146,2525.5493,112.46446,.044530693,3039.4741,88.436684,.029096048,3169.406,105.20586,.033194188,3175.481,278.95224,.087845668,3828.6084,12.816554,.003347575
09771,1852.1615,155.85225,.084146142,1854.1727,175.13493,.09445449,1804.2069,120.21202,.066628732,1805.4005,57.873341,.03205568,1863.9771,34.039791,.018261915,2046.6581,46.540901,.022739949,2373.3455,54.477123,.022953726,2564.8342,92.759972,.036166068,2879.3608,109.30841,.037962735,3269.373,114.49178,.035019491,3888.7021,202.07153,.051963747,4326.4517,60.892544,.014074476,5355.437,170.39066,.031816386,5136.8823,98.37188,.019150114,5767.0425,133.20145,.023097012
09772,1816.4576,107.73254,.059309136,1942.7327,179.89244,.092597634,1749.8264,135.43254,.077397704,1723.8574,166.13156,.096371986,1735.739,109.1319,.062873453,1882.4978,17.239746,.00915791,2111.7405,12.488199,.0059137,2227.1809,36.877308,.016557841,2352.0723,88.779694,.037745308,2514.1296,152.29021,.060573731,2715.4063,363.02853,.13369216,2847.6001,464.78873,.16322121,2932.4026,688.70551,.23486049,4201.3721,498.16409,.11857177,4740.1968,533.65106,.11257994
09773,1288.1511,259.06418,.20111319,1299.1188,143.05571,.1101175,1273.5081,178.43297,.14011137,1333.5995,241.76573,.18128811,1559.8705,441.68005,.28315175,1140.5614,305.96332,.26825678,1389.799,323.8345,.23300816,1556.2791,382.3165,.24566063,1558.4148,163.81932,.10511921,2078.1826,228.90953,.1101489,2197.0791,457.40955,.20818985,2055.7896,439.59579,.21383308,2429.2268,386.06635,.15892561,2603.26,326.59506,.12545618,2839.6274,631.78357,.22248819
09774,1323.3495,18.52566,.013999068,1321.7627,70.067192,.053010419,1276.0574,17.300993,.013558162,1252.1206,98.299515,.078506425,1265.661,159.69316,.12617372,1310.5247,76.177292,.058127325,1520.0728,115.79209,.076175362,1418.1641,316.46497,.22315116,1652.5336,151.47856,.091664441,1596.0532,197.35837,.123654,1743.6166,238.69292,.1368953,1745.8079,336.02823,.19247721,1746.0251,350.00201,.20045646,2139.7981,434.3381,.20298088,2808.5891,118.98625,.042365134
09775,1638.5903,5.2967896,.0032325282,1607.3707,24.85664,.015464162,1608.8975,83.750366,.05205451,1639.0889,72.077187,.043973934,1540.4866,32.071812,.020819273,1586.9188,70.804962,.044617884,1631.5632,32.685516,.020033251,1854.6796,49.150761,.026500944,2137.1328,114.27641,.053471833,2271.6448,127.46605,.056111787,2433.3196,79.237778,.032563653,2753.72,18.016443,.0065425835,2838.6353,13.270224,.0046748603,2927.2285,114.5345,.039127283,3204.7959,48.912651,.01526233
09776,2489.1387,34.646477,.013919063,2467.7585,85.700027,.034727883,2208.2998,122.1772,.055326365,2582.2813,170.4211,.065996334,2422.2456,189.53802,.078248888,2814.0146,154.94356,.055061389,3096.9368,93.11866,.03006799,3138.7542,20.838453,.0066390843,3214.1284,55.935856,.017403118,3589.4033,132.8685,.037016876,3781.4451,70.258904,.018579908,4350.1924,82.136292,.018881071,5003.9043,129.70033,.025919827,5085.2256,247.06889,.048585631,5600.3032,236.58006,.042244151
09777,2190.1533,54.322662,.024803132,2121.2869,19.703079,.0092882672,2055.7336,43.952732,.021380559,2227.2266,1.6382723,.00073556608,2213.1897,28.042736,.012670733,2363.3396,3.2310829,.0013671683,2459.6462,6.5469856,.002661759,2545.4897,173.02589,.067973517,2786.5291,234.51564,.084160484,2765.2751,77.472351,.028016146,3160.0107,15.792322,.0049975533,3388.8486,73.081787,.021565374,3679.3989,162.3149,.044114515,3864.0203,80.464867,.020824132,4771.146,15.328442,.0032127379
09778,1687.3486,56.066406,.033227518,1574.1759,51.579803,.032766227,1502.9984,28.101723,.018697107,1533.1445,49.821922,.03249656,1735.9504,59.989117,.034556929,1696.6326,93.64267,.055193253,1721.2958,118.41222,.068792492,1907.1086,135.00616,.070791021,2094.9316,139.50571,.066592008,2450.9792,135.58344,.055318069,2793.6843,60.622944,.021699999,2789.6309,278.95764,.099998049,3103.1614,498.32321,.16058566,3598.2783,322.15176,.089529417,3677.0281,385.58066,.10486203
09779,1483.6943,13.239103,.0089230668,1507.8729,90.309982,.059892304,1423.7416,46.595325,.032727376,1547.7865,78.995171,.051037513,1402.9255,131.65956,.093846433,1669.3433,101.27644,.060668435,1652.9896,19.005798,.011497833,1934.0193,15.784603,.0081615541,1852.4677,7.4050651,.003997406,2112.0969,141.4597,.066975951,2207.7158,106.07689,.048048254,2039.9272,260.57483,.12773731,1922.5242,165.44997,.086058721,2402.8423,192.84271,.080256082,3335.9861,247.96495,.07433033
09780,1620.6315,100.00972,.061710339,1607.4385,24.526697,.01525825,1679.3431,75.433449,.044918425,1622.0363,102.76731,.063356973,1742.6471,185.48763,.10644016,1924.7439,47.616299,.024739031,1928.7046,70.672966,.036642712,1888.3344,175.8158,.093106285,2234.3599,87.523232,.039171502,2333.7261,194.47353,.083331771,2686.6965,296.75122,.11045208,2720.6541,72.432747,.026623284,2975.0154,111.75932,.037565965,3183.5298,174.08345,.054682527,4080.259,47.216938,.011572044
10041,1455.5505,11.690819,.0080318879,1426.1792,3.9915981,.0027988055,1431.2731,12.757233,.0089132069,1448.489,34.346085,.023711665,1541.5131,18.708216,.012136268,1470.1353,76.148613,.05179701,1502.6945,142.24396,.094659269,1758.484,199.43643,.11341385,2453.5588,304.59351,.12414355,1779.1785,186.73816,.10495752,1734.6348,184.5175,.10637254,1756.4735,119.359,.067953773,1810.7504,215.73074,.11913887,1806.832,171.86658,.095120393,2086.0002,123.94489,.059417486
10042,1249.8461,28.704941,.022966782,1341.8447,22.838333,.017020101,1269.0647,45.931889,.036193497,1413.6628,109.88998,.077734217,1228.887,257.77234,.20976081,1258.1144,69.475624,.055222027,1231.8309,10.538274,.0085549681,1320.0697,17.125645,.012973288,1085.6288,7.1323156,.0065697553,1337.2477,20.999434,.015703473,1574.6157,18.188921,.011551339,1516.3481,43.044254,.028386788,1597.187,27.545113,.017246015,1730.9487,27.691893,.015998101,1866.7897,2.2812405,.0012220126
10043,1125.4402,5.3926892,.0047916267,1253.6851,90.56662,.07224033,1241.5389,106.2185,.085553899,1422.1091,91.765213,.064527549,1364.4926,26.930357,.019736536,930.492,44.980541,.0483406,997.31348,87.306755,.087541938,1084.1134,3.5594127,.0032832476,1100.38,65.076462,.059139989,1141.4012,35.509838,.031110741,1213.1743,42.279999,.03485072,1383.9521,15.376527,.011110592,1446.323,24.675016,.017060516,1611.417,115.80303,.071864098,1660.0837,91.475304,.055102825
10044,1361.1611,44.357105,.032587696,1432.3375,23.620304,.016490739,1394.0077,75.249519,.053980704,1689.3574,8.9527388,.0052994937,1448.7765,195.05963,.13463749,1273.6582,35.432327,.027819337,1240.1139,68.995598,.055636503,1363.877,98.914719,.072524667,1018.231,151.05515,.14835057,1408.4176,133.51599,.09479858,1676.1884,101.76912,.06071461,1631.6598,116.14788,.071183883,1620.7271,24.585106,.015169184,1847.9203,42.328163,.022905838,2021.656,25.452976,.012590162
10045,1258.1571,95.814056,.076154284,1376.0042,15.433331,.01121605,1214.3778,1.018984,.00083909964,1407.4366,25.97007,.018452035,1092.6947,32.852997,.030066034,1122.5831,42.226517,.037615493,1218.5542,49.633461,.040731434,1181.9354,75.815033,.06414482,1084.7662,129.32021,.11921482,1284.0216,117.93767,.091850221,1320.4922,125.05143,.09470062,1452.3268,76.878555,.052934751,1482.2374,41.274193,.027845871,1641.7124,7.4051924,.0045106513,1857.7509,52.619415,.028324258
10046,852.46246,50.286068,.058989186,1116.507,20.701715,.018541502,804.12964,33.310638,.041424464,1138.1835,36.994415,.032503035,743.31647,35.329357,.047529362,784.84717,47.567963,.060607929,719.89209,14.643854,.020341735,909.21216,82.018669,.090208508,804.74908,69.363785,.086193055,890.29327,93.932671,.10550756,922.14227,77.506371,.084050342,975.63531,80.021332,.082019717,1237.7006,91.212814,.073695384,1416.5029,102.0285,.072028443,1630.9036,157.63942,.096657723
11000,2199.9065,31.150715,.014160017,2321.1479,63.722248,.027452903,2223.2595,71.760239,.03227704,2447.27,121.88628,.049804997,2627.4463,122.43928,.046600107,3198.7273,218.99666,.068463683,3566.0193,221.74138,.062181767,3927.8059,168.71365,.042953663,4504.665,164.70825,.036563929,4755.375,281.90936,.059282258,5598.335,341.89691,.06107118,6124.8076,350.84296,.05728228,7123.2803,384.21066,.053937323,7129.7568,401.96466,.056378454,7566.3379,419.0058,.055377621
12051,1048.6823,63.124084,.060193717,1106.7327,62.998047,.056922551,1098.2384,17.508074,.015941961,1074.8623,23.820936,.022161849,1342.2894,85.790077,.063913248,1341.1942,52.431385,.039093059,1270.6124,81.164482,.063878238,1121.1399,110.44264,.098509245,1259.3239,127.78027,.10146736,1519.0056,145.21509,.09559878,1555.923,155.85765,.10017055,1685.3319,124.79521,.074047856,1860.3322,104.94257,.056410667,2068.5591,131.7197,.063677028,2771.2605,301.77856,.10889578
12052,1218.9825,1.2166897,.00099811901,1298.9775,6.3778257,.0049098814,1289.922,11.021671,.0085444478,1320.7056,33.752029,.02555606,1316.6405,34.608761,.026285658,1458.4713,21.905832,.015019721,1513.7308,51.116512,.033768561,1434.2764,86.683685,.060437225,1299.1101,20.793026,.016005592,1403.2544,88.370735,.062975563,1528.7913,128.56248,.084094204,1769.6943,83.0606,.046935,1591.6825,166.59262,.10466448,1515.4532,136.01196,.089750022,2334.2839,174.77934,.07487493
12053,1224.3219,109.49241,.089431062,1306.5399,79.638519,.060953759,1070.8596,62.83062,.058673069,1193.3042,55.132137,.046201244,1134.2094,69.886482,.061616916,1138.952,79.409378,.069721445,1175.3759,11.462117,.009751874,1084.5835,105.8423,.097587965,1085.4766,104.24865,.096039519,1361.9835,113.9539,.083667606,1349.8903,56.574619,.041910533,1447.1171,89.091698,.061564956,1684.8464,145.21211,.086187147,1849.7466,78.964478,.04268935,2029.2488,37.170021,.018317133
12054,2400.291,26.479092,.011031617,2469.447,9.4966831,.0038456719,2377.7742,6.5223212,.0027430365,2255.4399,170.96039,.07579913,2357.7473,107.97138,.045794297,2405.5125,214.95857,.089360826,2457.4197,456.08878,.18559662,2594.4561,277.22668,.10685349,2721.1521,269.05954,.098877065,3042.2434,367.60233,.12083264,3241.9585,527.80438,.16280417,3528.0107,499.14633,.14148095,3532.8457,741.35046,.20984513,4005.3733,406.04788,.10137579,5561.6631,667.35602,.11999217
12060,1778.6536,282.46008,.15880556,1943.0472,499.60757,.25712579,2047.1239,686.10388,.33515504,1999.855,576.00568,.28802371,2111.4099,863.3783,.40891078,1934.2633,669.625,.34619123,2099.7913,670.85907,.31948847,2270.9321,772.96405,.34037304,2086.9514,524.73962,.25143835,2265.4292,394.02426,.17392918,2620.7522,472.07001,.18012768,2880.2222,368.49863,.12794104,3035.3413,410.50436,.13524158,3944.5632,788.60211,.19992128,4763.5498,925.74353,.19433901
12061,1266.1279,25.653158,.020261111,1296.4581,41.882481,.032305308,1331.4877,21.411947,.016081221,1365.4967,39.586418,.02899049,1422.2107,50.711559,.035656855,1357.057,78.086876,.057541337,1336.0452,76.856918,.057525687,1492.6047,20.868031,.013980949,1540.0608,32.365494,.021015724,1585.6377,23.947449,.015102725,1719.1945,33.020874,.019207178,2036.639,144.04401,.070726328,2441.7537,162.66245,.066617057,2815.4133,192.78976,.068476543,3688.9092,461.44324,.12508935
12062,629.87964,72.136009,.11452349,834.51184,113.70303,.13625094,620.2041,107.25028,.17292739,580.69189,54.356735,.093606845,572.32819,13.652174,.023853751,707.54291,9.2500935,.013073544,730.66406,90.562576,.12394557,629.86609,32.6017,.051759731,688.27728,93.645378,.13605763,833.47308,12.491588,.014987391,718.27808,99.732841,.1388499,816.85779,89.972298,.11014438,920.16431,132.9483,.14448322,949.81812,61.685539,.06494458,1326.3882,19.50395,.014704556
12063,1121.0613,109.86641,.098002143,1149.2565,86.409294,.075187132,1116.6501,91.341263,.081799358,1006.0645,136.98671,.13616097,1128.3608,161.70833,.1433126,1045.5769,186.04868,.17793877,1061.691,264.82089,.2494331,1190.4695,260.29797,.21865153,1267.2499,271.63751,.21435197,1452.5212,226.19093,.15572298,1735.3644,285.42078,.16447312,1920.7642,309.06595,.1609078,2015.6647,251.55446,.12479976,2524.4128,269.21283,.10664374,3337.1655,86.950798,.026055284
12064,1184.1675,93.870239,.079271086,1197.2792,61.689697,.051524907,1141.1815,72.223763,.063288584,1137.8632,191.8398,.16859655,1206.9009,306.59409,.25403419,1022.3331,354.78845,.34703803,1049.5986,321.91168,.30669978,1195.5151,324.40799,.27135414,1233.9727,316.48254,.25647452,1450.6552,138.20999,.095274188,1573.8335,72.696815,.046190917,1936.7079,194.85506,.10061149,1912.765,225.6539,.11797262,2510.4485,331.33945,.13198416,3024.1011,338.85989,.1120531
12065,1500.5546,123.13557,.082060046,1509.4403,96.528961,.063950166,1402.5897,180.85127,.12894097,1337.35,252.07457,.18848811,1391.8021,257.82101,.18524258,1522.777,233.95258,.15363549,1620.0449,179.98541,.11109903,1598.7036,205.06705,.12827083,1623.9337,151.56316,.093330875,1869.6185,271.40628,.14516667,2146.3203,269.95111,.12577392,2450.5298,338.78372,.13824917,2462.3354,320.78232,.13027564,3284.6985,279.99304,.085241623,3854.0259,194.24423,.050400343
12066,1085.3082,10.336293,.0095238322,1049.4924,109.83992,.10466004,978.51532,3.5646133,.0036428794,948.15454,70.599854,.074460283,1007.3873,66.941216,.066450328,1013.0981,37.16193,.036681473,1008.0422,118.97854,.11802932,1139.3605,99.75444,.087553009,1118.8262,39.998425,.035750348,1061.0759,55.193718,.052016746,1061.4504,117.92574,.11109868,1251.4637,31.552891,.025212789,1181.778,17.058151,.014434312,1354.7302,32.971157,.024337802,1866.2323,51.046696,.02735281
12067,1448.7357,563.66095,.38907093,1403.3174,352.24796,.25101089,1116.365,353.89844,.31700963,1193.6931,392.98956,.32922161,1155.4856,355.44818,.30761802,1228.35,423.9248,.34511727,1095.3176,333.74078,.30469772,1155.7,457.92108,.39622834,1054.0264,38.917828,.03692301,1260.9391,180.57814,.14320925,1132.8561,92.184166,.081373237,1466.5806,277.14981,.18897687,2231.3145,242.93846,.10887684,2199.1399,427.65881,.1944664,2206.7588,573.19757,.25974637
12068,1118.1254,38.918667,.034807067,976.56921,15.016278,.015376563,980.67944,87.077835,.088793375,977.16638,230.15408,.23553213,1022.2925,195.87654,.19160518,1130.1425,296.76611,.26259178,1116.2656,129.53326,.11604162,1489.1066,321.16635,.21567722,1625.998,344.61569,.21194102,1641.4912,235.74742,.14361784,1320.5378,130.66904,.098951377,1397.772,14.696115,.010513958,1907.6284,217.46347,.11399677,2217.3811,95.841438,.043222807,2103.2598,212.46623,.10101759
12069,1289.5883,66.846657,.05183566,1320.0165,100.43898,.076089188,1186.3335,84.439346,.071176738,1219.9962,62.962662,.051608898,1389.5056,28.109804,.020230075,1359.6621,27.281879,.02006519,1314.6432,43.426598,.033032991,1269.1859,2.264703,.0017843746,1314.5228,34.27911,.026077228,1563.3699,57.531132,.036799438,1623.4955,80.789902,.049762934,1842.243,41.288799,.022412244,2237.7725,15.388845,.0068768589,2434.2703,103.02815,.04232404,3256.5066,84.901848,.02607145
12070,719.97552,.21133335,.00029352852,806.39392,20.64032,.025595827,659.47424,95.674683,.14507721,743.96472,74.251411,.09980502,824.42029,46.501698,.056405328,577.12103,87.317589,.15129857,677.40955,83.485916,.1232429,762.7583,116.23216,.152384,945.9325,137.71138,.14558268,944.1651,29.834578,.0315989,927.31055,14.508251,.015645515,866.78363,17.304182,.019963671,898.40057,40.735268,.045341987,1157.9307,65.22538,.056329262,1300.0471,21.940056,.016876355
12071,962.22571,106.86659,.11106188,1075.3973,136.16074,.12661435,916.54108,164.97429,.17999661,1013.5611,110.46535,.10898737,1045.9734,117.63115,.11246094,924.5329,138.76643,.15009356,1366.5476,255.73566,.18713996,1247.0986,323.35944,.25928938,1102.5667,97.678116,.088591576,1104.0308,169.12819,.15319155,1358.2537,260.13373,.19152072,1266.3505,90.714111,.071634285,1226.5049,7.0087862,.0057144379,1287.7378,24.343456,.018904047,1799.7344,354.69431,.19708148
12072,1050.9467,58.625206,.055783238,1028.1554,56.182808,.054644275,993.59344,77.233231,.077731222,1190.2518,115.33331,.096898235,1153.108,134.78419,.11688774,1086.9246,113.18541,.10413364,1146.8339,153.42891,.13378477,1326.3551,151.74698,.11440901,1464.4635,193.13942,.13188408,1239.0402,2.1314635,.0017202537,1423.9595,29.909212,.021004258,1557.5713,50.084187,.032155309,1760.075,173.0784,.09833581,2375.7024,52.907246,.022270149,2465.6677,25.413486,.010306939
12073,938.83667,63.039143,.067146018,880.96686,36.06353,.040936306,844.72504,46.508984,.055058133,922.02802,21.071144,.022853041,940.36536,25.9566,.027602676,994.83252,39.881817,.040088978,1030.585,64.391838,.062480863,1078.6361,117.2521,.10870404,1081.3634,21.123854,.019534463,957.85767,17.233458,.017991668,1073.2798,26.452589,.024646498,1145.4526,49.455273,.04317531,1169.6235,5.9853544,.005117334,1319.8571,9.0586262,.0068633389,1765.1713,144.46251,.081840508
13003,1811.0881,75.674759,.041784137,1876.3497,25.822422,.013762052,1763.7874,18.588152,.010538772,1887.037,37.152077,.019688049,2086.2441,74.406174,.035665132,2071.3862,86.68576,.041849155,2308.6265,177.99884,.077101618,2602.2913,166.37276,.063933179,2655.0774,139.09715,.052389115,2962.9756,22.578035,.0076200543,3207.2866,57.715019,.017994968,3274.0725,36.171242,.011047782,3462.981,37.737438,.010897386,4149.7676,101.53755,.024468251,4606.3193,290.66553,.06310147
13004,1585.1442,20.899378,.013184528,1579.0818,3.0417416,.0019262724,1415.0201,5.4423299,.0038461147,1484.199,.050534882,.000034048589,1490.6432,24.097948,.016166141,1650.4591,11.666183,.0070684473,1682.1658,22.358416,.013291446,1832.0035,6.2777028,.0034266871,1828.8693,11.022366,.0060268743,1864.6239,76.906921,.041245274,2164.1375,108.08987,.049945936,2387.4072,79.818939,.033433314,2334.3147,68.8806,.029507848,2590.751,16.742929,.0064625777,3203.9487,13.183956,.0041149086
13071,661.6546,34.831951,.052643709,671.21039,59.474335,.088607587,620.97241,89.786301,.14458984,786.59607,198.85736,.25280747,763.88959,174.43102,.22834584,685.68555,90.146545,.13146922,717.0907,13.083803,.018245675,691.13202,66.390038,.096059851,781.20154,45.795113,.05862138,759.97375,130.1882,.17130618,701.40576,90.701515,.1293139,724.41687,73.251595,.10111801,909.58295,137.74239,.15143466,903.26874,128.77513,.1425657,1068.6107,235.69608,.22056308
13072,1483.2402,176.66092,.11910472,1574.0952,239.04289,.15186051,1467.9858,156.37537,.10652376,1604.1919,179.00504,.1115858,1714.0844,172.74094,.10077738,1781.5288,312.99619,.17568965,1768.3595,249.28328,.14096867,1838.7258,364.04211,.19798608,2012.6237,255.78372,.12708969,2205.5464,290.03964,.13150467,2575.0859,373.44922,.14502399,2499.6619,489.71445,.19591227,2411.6294,345.78891,.14338394,2447.1633,241.25558,.098585814,3191.3452,450.94785,.14130338
13073,2238.4646,153.53407,.068589009,2045.532,143.81831,.070308514,1820.7632,167.66806,.092086695,1894.9191,146.36295,.077239685,2266.4216,319.19562,.14083682,2576.1694,330.54495,.1283087,2859.2319,378.44409,.13235866,2835.1475,468.88171,.16538177,2636.4731,378.883,.14370827,2647.5684,288.94229,.10913497,3212.0442,383.0686,.11926007,2968.0144,273.7373,.092229106,3438.3518,239.01912,.069515608,3247.7952,371.46613,.11437486,3629.6946,27.210882,.0074967416
13074,1052.0114,151.73036,.14422883,1075.1052,74.029182,.068857618,999.91498,42.251919,.04225551,1008.3049,28.506296,.028271504,1034.2633,18.8738,.018248545,868.40863,33.576973,.038664944,1063.7997,131.78647,.12388279,960.91168,79.867821,.08311671,1041.8583,57.465233,.055156477,1159.0647,12.575178,.010849419,1207.6338,34.708218,.028740682,1313.2603,77.983856,.059381876,1471.2137,53.725574,.036517859,1897.4039,96.450645,.050832953,2158.512,130.74702,.060572758
13075,735.80829,5.3901248,.0073254472,783.30414,61.136971,.078050107,733.79114,56.333305,.076770216,732.42572,92.566818,.1263839,774.33972,82.039185,.10594728,829.4339,46.467499,.056023151,837.76648,.98638713,.001177401,839.41235,38.254753,.045573253,886.22583,47.349545,.053428307,828.06702,45.180534,.054561447,870.71362,76.339729,.087674901,949.53424,113.71586,.11975962,1256.1675,47.407799,.037740029,1200.3495,171.72081,.14305902,1600.099,101.52796,.063451052
13076,1056.177,23.096561,.021868078,1101.4379,25.957659,.023567066,938.4762,45.732876,.048730992,1052.4257,10.025655,.009526236,1043.4546,36.448158,.034930278,1051.8141,34.884937,.03316645,1083.0594,27.687613,.025564259,1108.8323,.05618073,.000050666571,1124.3535,3.3529043,.002982073,1141.5276,35.36705,.030982213,1202.8395,93.496704,.077729993,1133.8843,39.733959,.035042342,1351.7183,40.400269,.029888084,1702.4534,52.337864,.030742612,1961.5975,111.35191,.056765929
14511,1341.6703,55.538918,.041395355,1243.9684,30.836475,.024788793,1292.7991,30.948187,.0239389,1247.7205,35.685108,.028600242,1248.7573,22.296795,.017855186,1245.5216,16.090961,.012919054,1255.903,4.5679188,.003637159,1171.7751,.47778124,.00040774141,1189.5095,20.660706,.017369097,1239.7599,23.164001,.018684264,1272.0863,8.2015629,.006447332,1276.785,11.729279,.0091865724,1299.3309,32.06081,.024674861,1523.5911,43.658401,.028654935,1784.2865,33.195557,.018604387
14521,1298.9092,59.979763,.046177026,1283.3823,19.162413,.014931181,1210.6899,39.571461,.032685049,1143.9622,54.929466,.048016857,1106.2587,24.078419,.021765633,1086.2537,41.795502,.038476743,1087.1652,86.009514,.079113565,1085.6266,43.664299,.040220365,1076.6724,6.3439484,.0058921808,1120.3728,56.766342,.050667368,1135.324,70.4207,.062026966,1199.8881,35.304459,.029423127,1217.108,25.408838,.020876404,1466.4774,76.743866,.052332114,1697.9368,19.215122,.011316747
14522,1217.8252,20.789345,.017070878,1203.6687,13.583382,.011284984,1181.8745,58.393764,.049407754,1082.5779,13.956407,.012891827,1093.6772,2.439728,.0022307569,1062.2902,34.532291,.032507401,1068.3687,22.413382,.020979071,994.91217,43.464565,.043686837,993.50604,7.4466457,.0074953199,1064.8359,65.976707,.061959505,1169.6364,36.7048,.031381376,1214.1207,39.404972,.032455564,1194.734,40.375378,.033794448,1389.0179,49.140652,.035377983,1629.2495,36.86462,.02262675
14523,580.63025,40.391087,.069564216,661.94275,1.492312,.0022544425,883.06726,17.281101,.019569406,689.96973,122.14983,.17703651,769.39502,185.26488,.24079293,705.38135,117.09451,.16600171,714.13025,56.672318,.079358518,727.2262,63.103611,.086773016,809.04694,141.30675,.17465828,712.32501,13.694356,.019224871,764.67975,92.328766,.12074174,656.92206,88.263901,.13435978,735.35028,39.770283,.054083455,862.00824,76.070564,.088248074,926.20062,73.2332,.0790684
14524,1021.5631,63.341957,.062004939,972.33771,35.666866,.036681563,1101.7446,155.59087,.14122225,1079.2404,31.589262,.029269904,1037.8226,88.591988,.085363321,1093.1827,19.688797,.018010527,1019.9457,24.809595,.024324428,948.59509,66.659981,.070272326,1037.5634,81.882767,.07891833,1041.8046,14.499871,.013918034,1092.8492,2.1863341,.0020005817,1140.5928,23.90642,.020959646,1170.7181,3.6316259,.0031020497,1339.6293,17.076132,.012746909,1422.563,59.998596,.042176407
14612,1979.1404,36.623444,.018504722,1893.629,12.966846,.0068476168,1844.1478,2.5070236,.0013594483,1915.0125,3.1186495,.001628527,2158.2119,32.745014,.015172289,2359.6021,14.849323,.0062931473,2669.4009,25.856133,.009686118,2881.5471,9.9791269,.0034631144,2751.48,1.1716596,.00042582885,2699.1135,11.646864,.0043150699,2765.425,43.014576,.015554418,2843.0261,104.98948,.036928777,3191.9521,105.9305,.033186745,3488.7908,156.5006,.04485812,4188.1426,91.463737,.021838736
