price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,hexagon_id
1619.5686,1.2430894,1657.8617,11.889539,1625.3376,24.739372,1645.3014,15.922992,1742.2284,12.864074,1944.0004,19.762335,2031.3185,71.344444,2218.9053,33.813705,2422.0774,10.084002,2709.6428,14.039592,3007.0957,32.273624,3380.7075,.98821372,3683.4819,12.437345,4220.1494,17.77725,5000.1987,47.343437,AG-9
1639.3724,8.7768106,1684.469,10.310591,1633.6455,19.649567,1656.6442,12.017854,1757.9154,10.079932,1960.1643,5.8011293,2045.1128,28.595694,2233.1587,16.240267,2443.5142,9.7145624,2730.4121,36.807732,3030.5828,19.911238,3398.6653,.98085552,3721.6987,9.9473581,4244.3994,16.87385,5033.7729,29.610611,AH-10
1660.5789,15.288199,1721.2341,26.702826,1665.5272,27.336012,1694.3146,16.129772,1805.6666,17.607651,1964.2813,31.289249,2071.1658,37.846249,2267.8804,32.65934,2494.6279,3.7426381,2809.3284,33.213409,3094.9272,30.278616,3486.6729,35.490833,3805.2285,48.195095,4328.3975,1.3378868,5100.522,34.001591,AH-11
1699.234,22.533649,1752.7646,16.083309,1705.7903,20.228289,1744.9924,15.023052,1851.0554,6.5666275,2072.3345,.077005878,2172.1599,4.7456245,2356.1567,7.9940205,2581.5806,17.53907,2885.3015,20.61989,3198.1677,15.210314,3598.8809,36.624405,3911.3311,51.94978,4430.5171,3.2516489,5193.5796,.95343965,AH-12
1737.5562,17.970888,1789.2815,16.315182,1732.5739,4.8969979,1789.9318,3.6815696,1892.686,.40447426,2164.0276,6.3610406,2269.4099,7.6832886,2461.3323,25.320375,2690.425,30.179537,3022.2173,5.1825347,3341.2976,13.190628,3748.2334,9.8065376,4064.2749,1.6340338,4563.3511,.72256279,5320.2158,10.609407,AH-13
1785.6423,22.933697,1835.4808,15.319659,1778.9938,5.3274503,1842.0251,4.1007156,1946.705,2.9792912,2230.8699,11.109411,2358.4397,2.3492408,2539.8853,14.487639,2767.2295,31.417467,3138.0659,6.0754519,3469.9531,7.5809522,3901.0459,20.394506,4234.7954,12.580539,4719.73,11.443633,5494.2939,22.105701,AH-14
1805.4297,32.896572,1858.3301,15.058748,1814.8231,1.0199815,1879.5972,1.5375276,1992.6877,2.3482025,2290.729,21.670753,2422.9348,10.058816,2600.4658,15.518896,2844.0896,32.744297,3243.1819,6.7835526,3584.2273,1.8388828,3993.5403,5.4425516,4324.9829,9.3710833,4811.5,5.0696788,5546.105,38.381413,AH-15
1802.0984,8.5217018,1898.7186,1.5851526,1879.2494,4.2597117,1942.5649,3.1509407,2072.9072,.5499472,2361.4255,13.078597,2526.8994,4.5670247,2744.386,4.7459826,3027.3845,4.7512603,3358.6431,3.0119598,3728.2346,15.991219,4117.938,3.8682849,4449.0889,12.064596,4932.2876,2.65852,5619.2642,13.811558,AH-16
1816.4124,2.7763464,1937.937,1.2960824,1934.3079,4.2083745,1998.998,3.7741718,2132.4546,3.2234511,2449.7842,4.2813811,2628.5996,9.9458122,2891.6401,5.9231544,3206.3342,1.4229764,3462.0864,1.6492561,3849.9832,8.1609468,4246.9858,4.0720477,4602.2271,7.9907351,5074.9551,.83624154,5722.7705,10.182083,AH-17
1807.2517,.038933828,2007.1039,28.597822,2016.1512,30.82498,2076.1523,12.379463,2225.28,19.765127,2532.0552,25.487076,2712.4539,24.179848,3001.8457,19.085943,3307.3188,25.063639,3565.1233,12.174093,3956.1685,7.3546457,4348.3506,11.613251,4724.2148,32.336655,5220.375,11.938231,5862.9243,2.2816896,AH-18
1811.6379,7.5055547,2050.3875,24.033768,2085.8179,35.008553,2133.4172,8.7024889,2297.187,20.579889,2646.5522,15.232351,2833.3164,17.431774,3146.21,17.5126,3439.3948,26.782064,3671.3704,18.187088,4078.3533,13.549257,4484.8584,16.219528,4885.3643,28.830935,5367.8618,15.301169,6003.1152,11.266433,AH-19
1826.7952,19.837393,2083.3638,6.2692537,2136.4182,33.230919,2188.9705,9.8317709,2364.1704,18.159195,2747.0244,9.6775951,2928.7681,12.562137,3259.6643,9.4898138,3573.321,14.435873,3776.498,27.675552,4208.5786,18.062946,4621.4702,18.613451,5051.5225,18.269846,5524.8281,5.0805845,6110.979,9.664464,AH-20
1866.9027,14.835992,2117.2903,6.6692424,2173.3416,13.726318,2245.7625,2.9274836,2418.9382,.35564512,2853.1294,6.9937835,3064.4353,2.6277623,3417.6729,6.7535267,3735.8765,8.4408817,3924.4619,14.005485,4384.4927,1.7888209,4811.8149,3.3738592,5279.0879,13.448071,5720.0327,12.603867,6288.041,17.465437,AH-21
1902.2086,15.367288,2179.0603,4.1577044,2242.0774,24.269205,2315.7019,3.5631704,2504.0308,1.9346248,2959.696,23.353849,3182.7061,5.125792,3574.4902,4.9643679,3950.7783,5.1155,4080.1216,14.425662,4549.2134,12.441201,4959.4473,6.6550488,5422.5327,3.9710791,5866.4053,1.2870736,6376.4429,2.4402215,AH-22
1917.2616,23.210606,2216.1133,2.4068542,2304.0789,28.695503,2368.2766,2.5211325,2564.3625,10.168531,3040.5852,11.781552,3269.135,1.8835646,3704.281,6.5963068,4101.9043,6.0654054,4198.7012,10.877009,4681.0337,10.86171,5030.2461,40.71125,5487.2168,52.406311,5966.6587,37.379417,6424.1567,57.119308,AH-23
1956.1101,1.0806134,2306.97,6.5316191,2409.7478,15.681821,2448.9485,8.9428692,2650.0566,3.8114514,3102.3667,5.9945865,3343.6755,1.5121132,3803.8152,1.1741765,4211.002,3.270046,4325.9937,.38981771,4837.8374,6.8295202,5190.0981,17.092958,5599.3145,44.55431,6115.9727,13.579917,6540.4771,16.344687,AH-24
2033.3282,12.681967,2394.4812,25.112808,2505.8054,57.250118,2556.2029,33.540947,2784.9238,19.799459,3215.8918,23.634363,3461.7068,22.296408,3927.7,7.7080183,4346.7051,32.561329,4481.9097,23.57523,5030.4077,7.9199252,5408.7212,.71339047,5825.022,29.373106,6355.2964,9.2321634,6772.6982,.0060114479,AH-25
2095.0007,13.912654,2502.8662,18.116816,2623.2527,36.27372,2636.4812,6.8775029,2887.5352,.7929942,3250.1895,6.2747426,3506.7532,4.5159879,3989.156,10.178163,4405.4224,22.034218,4552.8535,4.6819944,5119.1108,2.7654214,5492.5962,3.444648,5876.8857,12.778991,6466.4185,12.099626,6907.4692,47.065208,AH-26
2041.1823,2.8546267,2420.6892,15.512811,2496.0801,38.02689,2598.8291,34.493019,2856.739,9.3419619,3394.884,28.019823,3615.9346,27.661482,4117.1675,15.8719,4599.0459,7.9665599,4661.9287,27.363152,5238.7036,31.619684,5644.1465,38.527622,6103.8657,46.254238,6566.4277,35.298599,6946.6572,17.510883,AH-27
2034.7,6.0453329,2445.0571,23.819839,2524.3235,14.446322,2610.0986,4.4335361,2862.5305,18.743738,3324.7097,5.6903758,3549.6169,14.338838,4039.9885,26.581284,4499.1855,13.668837,4572.8628,11.903979,5117.1499,18.452181,5515.7778,7.1869931,5935.2905,40.970108,6445.4805,1.5097437,6863.1353,8.4206696,AH-28
2010.2692,1.468073,2406.3752,11.763351,2534.6157,25.547884,2590.1892,17.971794,2825.3765,17.590788,3279.5093,9.7527428,3510.8684,.30581111,3998.5361,1.1878499,4461.1318,20.629564,4517.043,10.003834,5034.4082,31.425171,5414.1069,26.233175,5811.2593,38.619152,6339.1323,27.26716,6775.3511,14.46635,AH-29
1958.8883,19.190128,2370.8779,22.77961,2548.9036,76.673538,2561.8281,23.480606,2782.1445,41.790588,3142.0532,18.630661,3371.5132,14.062902,3848.2083,.97647494,4262.4512,7.5515366,4343.0938,5.6938543,4836.9414,19.023394,5208.1152,37.040958,5609.7407,72.784988,6148.1587,47.670795,6613.9004,67.527489,AH-30
1907.5396,24.275614,2242.6079,4.2911644,2428.4104,72.249207,2496.5876,44.137169,2658.8193,41.129177,3004.6865,33.912262,3246.2671,18.910372,3700.3701,15.652337,4026.2327,6.2987981,4196.249,.96716458,4677.8311,24.332615,5038.4287,45.33823,5405.543,93.455048,5962.2241,48.552876,6440.1201,58.374222,AH-31
1860.0044,10.796407,2130.6089,12.474904,2213.2708,2.6467452,2299.8828,1.0793113,2488.1196,4.3343601,2924.0999,6.6070218,3147.7415,4.2969213,3565.4504,27.15938,3850.0676,7.5165572,4043.1372,2.6582448,4499.8848,10.792431,4877.6519,18.857986,5242.9224,18.493368,5778.6719,18.531528,6292.335,13.691234,AH-32
1892.9285,2.0300181,2104.6504,10.211695,2133.0527,10.161965,2249.2302,5.6761856,2437.2451,1.3930087,2867.1121,3.5129225,3078.0251,6.509397,3453.9377,19.957655,3737.6792,6.7342248,3952.6848,8.7589254,4403.7642,4.3752956,4795.2539,4.3061738,5180.6597,13.947329,5677.2339,4.9527016,6211.624,10.990688,AH-33
1893.5042,10.837514,2099.408,3.1169641,2094.9619,3.8683484,2195.8298,.45680484,2399.0481,3.726896,2766.3745,3.995491,2968.283,1.19441,3263.9048,3.8206565,3583.7822,11.784404,3823.2932,2.8088417,4241.2241,4.2772384,4650.1548,.15191565,5031.4985,11.704057,5522.2588,3.0871718,6131.874,10.174522,AH-34
1844.5093,5.0237613,2055.219,.5453378,2047.7697,5.2211142,2125.3267,2.3128769,2302.6416,1.2463223,2681.2214,10.831817,2869.5701,11.858632,3170.0042,1.538976,3453.1738,1.3666836,3698.0679,2.1913211,4097.8838,3.2284088,4508.7427,1.8332767,4903.4395,15.614778,5382.5146,1.7137846,6019.9038,3.4737997,AH-35
1809.4788,1.0619472,2002.6755,8.5505428,2011.9734,6.426949,2079.0945,4.5159283,2243.272,5.1204109,2581.5889,2.0517941,2760.5996,3.6416793,3067.801,2.2873633,3298.3586,13.65149,3578.0134,1.4495943,3957.0491,6.9080839,4368.8364,14.552043,4757.9785,31.105322,5257.7695,6.9255123,5899.7715,22.035675,AH-36
1815.2,6.0653391,1983.3781,10.257251,1982.3087,10.787714,2032.8053,2.346247,2165.4438,.074512817,2449.4441,10.498664,2620.8369,11.83319,2887.5063,15.447577,3127.0627,33.197605,3445.2322,14.203763,3780.3523,14.158224,4199.6123,15.326249,4573.7773,21.67206,5084.8955,12.092369,5825.4097,11.301862,AH-37
1777.953,4.2667165,1937.5902,18.619484,1938.6539,26.929766,1972.6248,8.1965551,2095.7449,2.7868812,2378.9656,25.753622,2537.7229,23.385729,2773.6267,24.163277,3030.2087,38.449753,3335.5161,19.232714,3666.1401,29.142313,4079.478,38.251781,4447.6963,26.685579,4961.8579,31.89596,5699.9907,29.886414,AH-38
1746.285,.97076309,1889.9805,20.489656,1892.066,37.647812,1929.3782,18.562786,2050.4766,15.531286,2310.1899,30.779564,2461.5447,34.252728,2671.1458,39.89513,2901.2717,43.06237,3230.9988,27.157677,3563.8669,34.875954,3949.6294,53.297771,4301.7559,43.303333,4821.8291,37.10025,5547.4146,15.95803,AH-39
1731.9698,5.0772619,1855.9673,16.791471,1851.7568,30.31819,1870.4382,6.8517942,1994.1021,10.031898,2223.9199,21.473663,2371.4109,34.422894,2577.3059,33.239117,2775.0447,48.467384,3119.0461,32.482853,3448.2837,21.930517,3827.9475,23.950478,4187.5718,25.45373,4694.4937,16.574816,5426.5571,10.612825,AH-40
1715.4642,11.004738,1811.9354,19.363335,1791.955,20.312832,1814.1088,5.4437838,1923.9893,7.0119987,2148.959,22.206404,2297.0417,27.413666,2493.6433,27.019793,2679.5696,44.75378,3024.2241,32.120857,3341.5879,16.347429,3735.4263,22.964727,4063.0894,38.343502,4578.9707,15.90836,5323.7993,14.1372,AH-41
1685.0784,2.154762,1752.9263,7.3433642,1715.4188,11.524212,1756.3768,5.8234253,1857.4731,11.438079,2103.6099,7.9318523,2242.0386,15.3332,2432.2065,11.044248,2638.5457,11.743617,2952.2522,11.493445,3256.5442,.13955446,3649.9297,20.984312,3983.9329,17.594353,4475.9297,11.279346,5199.0615,10.670945,AH-42
1657.0959,18.856188,1711.161,3.5414135,1662.2123,10.085458,1706.9666,4.7650356,1800.3636,7.8499227,2043.7655,1.3379902,2177.7546,4.3577447,2359.3662,9.3759003,2569.3364,21.383934,2894.5613,13.818522,3181.5667,21.266109,3561.0725,10.252067,3877.5701,2.4574816,4358.7588,15.517223,5059.0605,64.888832,AH-43
1636.1013,26.468075,1668.7445,7.696557,1613.0887,3.9138799,1656.9912,2.3890047,1744.6747,2.3004344,1982.3182,6.9694457,2118.4509,5.2122531,2288.2021,10.099286,2491.125,26.620104,2808.4583,16.079222,3086.062,20.296499,3470.1599,2.1419849,3774.5615,6.6726055,4252.6816,.34075961,4967.3247,46.664272,AH-44
1611.0651,5.6109705,1628.0051,.28412592,1567.1848,1.3589411,1607.6632,1.7799399,1680.1705,4.8447447,1918.6997,1.0635566,2051.377,1.2853192,2200.6143,3.4311442,2386.8496,4.667294,2715.3506,9.474556,2962.657,2.9376287,3349.5811,2.0690455,3666.554,4.360497,4134.9736,5.7210011,4894.1333,1.8078352,AH-45
1730.6238,65.641945,1659.3055,9.2657003,1588.4362,.77139711,1621.3865,1.0706089,1654.8813,6.3701501,1792.1781,13.288602,1898.7744,36.663467,1962.1284,19.853958,2146.2598,8.5336857,2512.8264,53.549892,2773.4949,5.5962896,3169.7119,25.555758,3441.8484,22.007158,3998.6917,2.1559892,4820.8828,40.808708,AH-6
1698.3815,47.234119,1641.9321,11.420046,1569.4598,14.221339,1612.0496,1.8401055,1658.1061,.81882459,1837.9781,2.4527977,1948.8629,21.006407,2016.697,8.9320135,2204.8914,13.540708,2582.937,55.681923,2836.6309,31.102362,3259.3174,65.456467,3544.521,53.673145,4037.7256,18.26202,4851.9663,39.426125,AH-7
1560.4396,8.622345,1578.4421,13.5356,1520.6172,14.812017,1561.2679,19.929598,1664.264,30.416788,1903.3002,57.176491,2042.8585,73.33342,2186.7266,88.561462,2336.1748,55.67165,2592.8994,25.726637,2890.3618,63.823528,3245.8679,47.641781,3636.063,110.13869,3963.2261,1.361765,4677.5991,24.822968,AH-8
1608.0723,3.7369695,1632.3259,4.5252733,1579.0673,4.7974925,1606.6903,.48718533,1704.9169,1.5793356,1931.4846,.66859889,2041.8031,27.545549,2240.4075,26.51959,2376.1824,14.189129,2676.7449,.073968649,2949.8806,2.4464791,3315.6167,12.442028,3670.2632,2.5280716,4149.3145,9.761673,4925.6284,25.336721,AH-9
1647.0674,5.6574178,1695.2014,4.387897,1640.1407,15.516709,1673.3926,3.0001781,1773.7727,4.0147924,1994.5022,.56426919,2069.175,24.555422,2258.9456,19.516834,2469.043,10.513626,2776.4937,22.566061,3061.9517,10.855734,3441.939,.28151882,3796.7959,4.1884503,4290.9585,20.225571,5071.3027,22.526901,AI-10
1669.0822,13.82852,1730.1932,15.755795,1677.7406,21.797207,1715.3418,9.1133804,1818.2435,4.3590679,2045.2538,7.441318,2107.5044,41.347668,2300.6167,35.463684,2539.2498,18.74271,2848.6101,23.481306,3154.8701,17.768797,3528.374,28.48414,3858.4741,40.94978,4378.9839,12.178424,5160.083,35.862335,AI-11
1725.5513,44.452484,1770.282,22.437469,1707.8251,5.2463388,1754.9969,5.8443546,1852.6936,3.31143,2101.6003,16.032438,2198.0027,24.221733,2373.406,47.056007,2599.7871,47.243771,2953.0415,11.536125,3253.5032,19.554312,3652.8806,5.1421661,3967.9067,24.07169,4486.5728,3.8930132,5272.2363,51.385204,AI-12
1756.3824,27.851852,1827.8934,21.287861,1782.2406,10.868273,1824.8541,11.072146,1935.8986,12.043846,2177.2161,7.3626976,2252.7021,11.191561,2454.6226,41.503387,2676.2395,56.085835,3050.5435,5.3799157,3390.6355,2.9615655,3776.1514,.46332657,4091.6113,5.02461,4630.0625,4.2248559,5422.5107,41.186382,AI-13
1802.0981,31.665674,1867.7098,20.117956,1816.2823,12.619265,1871.4576,10.998252,1984.3138,12.460767,2232.7109,26.946653,2344.7517,11.624726,2528.2285,27.508749,2757.9951,51.274517,3173.4385,6.1401095,3508.6584,17.644459,3908.365,16.41291,4240.043,.69975173,4765.0176,12.813638,5567.2852,23.930422,AI-14
1830.7557,30.1675,1895.5505,9.9993753,1858.3413,8.1901236,1918.3008,6.3259773,2042.5319,4.0794654,2294.5286,25.686186,2437.9402,6.0326157,2633.1184,6.5883188,2887.1172,19.49258,3271.0442,.57675767,3649.7017,16.344316,4029.0706,2.4425249,4346.7197,18.37315,4864.48,3.5128064,5611.0737,12.366802,AI-15
1824.6954,15.989017,1908.991,1.9778703,1893.1752,.46713719,1961.3199,1.0805527,2090.9646,.49265859,2390.7385,6.8857975,2555.4355,7.8594246,2800.3289,10.867016,3096.0579,4.4691105,3392.4414,1.2705573,3761.8396,3.0067928,4168.9873,2.5668113,4524.2539,9.9621229,5001.3491,5.5745687,5677.9551,16.393202,AI-16
1793.9684,1.4317679,1953.2004,1.5084354,1971.3734,1.6834365,2025.7997,1.0347489,2163.8347,1.3049635,2487.7444,1.7204335,2664.9897,2.3979375,2949.6511,.49400431,3250.6326,2.0761476,3497.9121,.59958059,3880.9963,2.1828752,4288.1392,1.2871104,4660.0215,6.0019321,5135.2026,3.9418647,5765.1519,1.6053469,AI-17
1797.9877,11.792293,2021.6919,14.968884,2042.4596,18.348452,2102.8696,12.832293,2251.7637,17.697477,2599.4736,.43941948,2770.8552,1.0614431,3068.6079,.68832576,3363.4956,6.3975453,3602.6174,10.103888,3997.1992,4.5426784,4418.0366,9.19695,4806.8511,27.650805,5277.793,7.9433804,5890.168,20.838623,AI-18
1809.601,16.480787,2057.3425,18.719378,2096.217,29.136616,2156.4199,16.336283,2323.2734,24.89591,2694.1602,1.581421,2862.0867,15.524824,3174.1755,13.640373,3479.6199,23.604967,3707.9839,18.484846,4122.4917,13.204949,4561.6895,6.5287237,4967.6826,11.243437,5434.7964,5.5070629,6052.3467,10.284087,AI-19
1841.9764,15.196321,2090.9663,5.9536133,2132.7368,15.914001,2199.5527,2.6604991,2377.873,7.6389198,2788.8606,4.8292632,2979.4109,2.0567946,3321.0403,5.6899295,3624.7705,14.624569,3828.0352,17.227871,4271.5,9.6871805,4705.4033,8.1620817,5143.1587,7.746397,5588.6201,1.8022268,6177.6611,16.267179,AI-20
1866.5813,17.03863,2147.9231,8.6417894,2190.9355,13.920387,2247.3157,.25045127,2432.0176,1.9310105,2852.2207,7.7927804,3060.6135,2.83005,3435.0383,3.0094881,3770.4575,2.144799,3941.387,6.9317312,4394.6084,5.2422905,4818.2363,3.881144,5252.3442,3.1336143,5704.6997,4.8710556,6251.188,4.0353475,AI-21
1890.6146,20.483141,2190.8801,11.692488,2253.0559,26.824783,2308.9163,3.7885449,2508.6892,10.241548,2972.6926,11.72901,3191.5063,3.5147038,3603.6536,10.441938,3985.9187,13.488303,4092.6675,7.2308316,4545.5029,19.737093,4921.0137,40.077999,5356.1514,52.509468,5827.0752,34.39959,6313.5024,43.288418,AI-22
1929.6646,20.053026,2243.8489,8.6957226,2328.3491,39.822243,2385.8533,5.8394175,2599.322,22.875137,3042.3342,34.046436,3270.585,22.458857,3710.624,4.702127,4112.7109,16.713474,4218.6816,7.5680547,4693.3394,17.12635,5040.585,51.555664,5483.5127,77.406311,5962.6655,59.402828,6397.1099,89.830864,AI-23
1973.6647,4.7896161,2319.7275,21.853424,2413.8435,50.823723,2466.6208,21.972479,2683.6755,14.430177,3103.7639,14.98007,3349.5325,29.943838,3812.5103,18.344528,4221.8071,1.9608358,4347.7202,1.3156158,4865.6001,1.5636715,5220.4648,8.9779396,5623.7397,34.942604,6153.4873,.18239324,6586.855,3.6333499,AI-24
2033.9161,10.766434,2414.0466,27.383955,2491.803,43.727047,2532.5039,20.149567,2791.9233,16.250395,3169.072,4.4566269,3415.0645,12.175612,3864.4495,23.237362,4278.5474,16.804193,4429.502,20.218019,4977.2461,34.298645,5347.0723,12.503867,5746.5479,2.6619794,6287.5938,15.735868,6732.3193,31.067299,AI-25
2001.6458,8.6730137,2373.9153,16.986586,2441.8943,30.986959,2552.085,27.08853,2806.1519,38.986393,3329.3318,34.927773,3542.3489,23.277754,4022.4033,1.8076663,4501.9487,7.4476314,4552.502,38.441631,5103.5708,27.994978,5535.3374,38.55925,5952.8452,34.463551,6408.7642,48.276676,6794.4346,36.545837,AI-26
2000.8776,10.570414,2377.6116,5.1137958,2425.4634,3.4837499,2532.3572,3.2757366,2795.417,8.0385618,3288.0769,2.2590306,3504.6721,6.5347357,3962.0344,5.1242871,4417.0864,32.199413,4494.0708,3.31055,5030.9087,.81378591,5435.5244,.030878322,5856.0435,20.33917,6347.1279,15.073388,6756.4893,31.124815,AI-27
2003.4406,9.64853,2363.8086,6.8033385,2429.958,2.8456576,2526.7817,1.9783192,2781.1531,13.163911,3251.4617,7.7652402,3466.6763,2.9362195,3936.5093,.10593332,4386.751,48.022678,4455.7603,.92838144,4981.0283,15.567953,5370.9116,23.618135,5771.5186,52.279594,6284.1021,35.177998,6726.1748,43.00243,AI-28
1974.7404,17.572126,2335.5732,12.560637,2447.0588,37.705753,2521.9692,25.386765,2788.5496,53.536385,3160.4993,1.464534,3375.3601,5.5781984,3837.5427,3.7127666,4245.4033,14.209238,4334.7676,6.7850084,4835.5288,27.547104,5214.2368,30.897732,5607.6748,65.280388,6146.9673,49.901733,6615.2554,58.004345,AI-29
1779.6246,12.340454,1697.0353,21.512396,1575.1377,10.999083,1583.891,6.2523489,1628.3694,.52684546,1646.3649,17.814102,1744.2036,48.843243,1792.1744,14.594455,1895.9369,30.105349,2365.5574,18.436148,2606.2671,6.8637624,3046.8125,34.278999,3274.6965,47.870365,3966.5571,49.156982,4881.355,210.18848,AI-3
1931.9004,16.696867,2263.4946,14.474069,2409.7866,78.451759,2454.6558,13.479446,2667.1501,35.225746,3067.4949,18.131004,3293.3843,5.6259089,3753.4731,11.096558,4135.7725,5.2893796,4224.3755,9.7312927,4706.7202,13.980911,5090.6294,35.91217,5503.354,59.736664,6023.4097,39.735241,6508.4814,54.386902,AI-30
1919.2773,9.5827026,2213.5308,14.896474,2301.8054,53.812881,2360.4148,26.589108,2546.4175,32.480854,2944.6255,31.376701,3176.4656,12.164118,3566.2366,7.5209389,3846.1821,52.73093,4082.5581,4.4364152,4566.9316,2.9471807,4954.8853,33.653534,5368.1104,54.077358,5887.5747,5.909688,6405.1978,13.674088,AI-31
1870.9595,27.628815,2133.1489,5.3990993,2171.7463,1.6013017,2279.6462,12.599197,2453.8828,18.518799,2854.7761,8.688859,3089.5425,4.2113395,3468.1777,17.266829,3734.8757,26.665243,3952.158,3.2285349,4421.3428,23.391006,4791.0308,14.5154,5198.4775,33.466309,5696.4341,.42415535,6226.6782,7.5747442,AI-32
1848.6881,5.2142744,2099.8044,6.3804851,2121.241,4.3397064,2222.1099,8.7683592,2417.29,17.622108,2770.6914,2.6817331,2984.7654,2.1894248,3290.5081,3.6329312,3595.9119,16.860731,3820.5049,4.509356,4286.0361,6.0095444,4667.1533,3.5604348,5051.0034,30.015429,5547.8496,10.796821,6109.6812,2.6924343,AI-33
1863.7954,11.786239,2069.71,7.2647023,2078.313,3.0418301,2149.5896,.17010292,2314.5259,2.0125914,2696.7039,4.52706,2897.0671,1.2361075,3146.1479,10.956783,3441.7256,23.453562,3706.0925,7.1060228,4123.1128,6.5028591,4565.1978,3.3345604,4967.5503,4.8446631,5434.3921,4.0658832,6054.9624,15.972773,AI-34
1823.7742,3.8106325,2013.6914,5.7088151,2042.5292,12.52816,2093.6343,.90283811,2259.6558,.80362296,2593.4978,5.0688958,2771.7742,6.3226748,3057.7441,9.7629805,3330.4919,13.998416,3585.5417,7.1434569,3977.5823,6.538281,4411.0698,11.513132,4794.957,12.50155,5259.9761,4.4417009,5917.5439,2.2133017,AI-35
1804.4127,2.0356562,1975.3057,7.1412873,1993.8752,8.4069147,2051.6858,2.8259778,2195.2466,.16013718,2516.1008,5.2889481,2671.5105,9.3223324,2946.3184,14.084887,3203.6763,17.00452,3484.7585,6.8045421,3829.4236,6.6938329,4276.5391,9.605423,4648.9531,15.120104,5146.2163,.5332101,5817.79,5.8998909,AI-36
1771.9119,4.7647443,1940.5121,3.3873448,1958.2224,8.7145672,2000.2146,4.0329242,2128.7686,4.9849057,2433.1201,3.7268288,2584.7932,5.3539038,2851.3618,6.1707702,3108.8667,2.202646,3385.9482,.47096479,3712.3975,5.777154,4137.2075,10.160366,4508.0088,11.330958,5000.2861,17.053665,5678.0645,3.7700365,AI-37
